RefId,IsBadBuy
110342,0
110343,0
110344,0
110345,0
110346,1
110347,0
110348,0
110349,1
110350,0
110351,1
110352,0
110353,1
110354,1
110355,0
110356,0
110357,1
110358,1
110359,0
110360,1
110361,1
110362,0
110363,0
110364,0
110365,1
110366,1
110367,1
110368,0
110369,1
110370,0
110371,1
110372,1
110373,1
110374,0
110375,1
110376,0
110377,0
110378,0
110379,0
110380,0
110381,0
110382,0
110383,0
110384,0
110385,0
110386,0
110387,1
110388,0
110389,1
110390,1
110391,0
110392,1
110393,0
110394,0
110395,0
110396,0
110397,0
110398,0
110399,1
110400,0
110401,0
110402,0
110403,0
110404,1
110405,0
110406,0
110407,0
110408,0
110409,0
110410,0
110411,0
110412,0
110413,0
110414,0
110415,0
110416,0
110417,0
110418,1
110419,0
110420,1
110421,1
110422,0
110423,0
110424,0
110425,0
110426,0
110427,0
110428,1
110429,0
110430,0
110431,1
110432,0
110433,0
110434,1
110435,0
110436,1
110437,1
110438,0
110439,0
110440,0
110441,1
110442,0
110443,0
110444,0
110445,0
110446,1
110447,1
110448,0
110449,0
110450,0
110451,0
110452,0
110453,0
110454,0
110455,1
110456,0
110457,1
110458,0
110459,1
110460,0
110461,1
110462,0
110463,1
110464,1
110465,0
110466,0
110467,0
110468,1
110469,1
110470,0
110471,0
110472,1
110473,0
110474,1
110475,0
110476,0
110477,1
110478,1
110479,0
110480,0
110481,1
110482,0
110483,0
110484,1
110485,0
110486,1
110487,1
110488,1
110489,0
110490,1
110491,1
110492,0
110493,1
110494,0
110495,0
110496,0
110497,0
110498,0
110499,0
110500,0
110501,0
110502,0
110503,0
110504,0
110505,0
110506,0
110507,1
110508,1
110509,0
110510,0
110511,0
110512,0
110513,1
110514,0
110515,0
110516,0
110517,0
110518,1
110519,0
110520,1
110521,0
110522,0
110523,0
110524,0
110525,0
110526,0
110527,1
110528,1
110529,0
110530,1
110531,1
110532,0
110533,0
110534,0
110535,0
110536,0
110537,0
110538,0
110539,0
110540,0
110541,0
110542,0
110543,0
110544,0
110545,0
110546,0
110547,0
110548,0
110549,0
110550,1
110551,0
110552,0
110553,0
110554,0
110555,0
110556,0
110557,0
110558,0
110559,1
110560,0
110561,1
110562,1
110563,0
110564,0
110565,1
110566,1
110567,1
110568,1
110569,0
110570,0
110571,0
110572,0
110573,0
110574,0
110575,0
110576,0
110577,0
110578,0
110579,0
110580,0
110581,0
110582,0
110583,0
110584,0
110585,0
110586,0
110587,0
110588,0
110589,1
110590,1
110591,0
110592,0
110593,0
110594,0
110595,0
110596,1
110597,0
110598,1
110599,1
110600,1
110601,0
110602,1
110603,1
110604,1
110605,1
110606,1
110607,1
110608,0
110609,1
110610,0
110611,1
110612,0
110613,1
110614,0
110615,1
110616,0
110617,0
110618,0
110619,0
110620,0
110621,1
110622,0
110623,0
110624,0
110625,0
110626,0
110627,0
110628,0
110629,0
110630,0
110631,0
110632,0
110633,0
110634,0
110635,0
110636,0
110637,0
110638,0
110639,0
110640,0
110641,0
110642,0
110643,0
110644,0
110645,0
110646,0
110647,0
110648,0
110649,0
110650,0
110651,0
110652,0
110653,0
110654,0
110655,0
110656,0
110657,0
110658,0
110659,1
110660,0
110661,0
110662,0
110663,0
110664,0
110665,0
110666,0
110667,0
110668,0
110669,0
110670,0
110671,0
110672,0
110673,0
110674,0
110675,0
110676,0
110677,0
110678,1
110679,0
110680,0
110681,1
110682,0
110683,0
110684,0
110685,0
110686,0
110687,0
110688,0
110689,0
110690,0
110691,1
110692,0
110693,0
110694,0
110695,0
110696,0
110697,0
110698,0
110699,0
110700,0
110701,0
110702,0
110703,0
110704,0
110705,0
110706,0
110707,0
110708,0
110709,0
110710,1
110711,0
110712,1
110713,0
110714,1
110715,0
110716,0
110717,1
110718,0
110719,0
110720,0
110721,0
110722,0
110723,0
110724,0
110725,0
110726,0
110727,0
110728,0
110729,0
110730,0
110731,0
110732,0
110733,0
110734,0
110735,1
110736,0
110737,0
110738,0
110739,0
110740,0
110741,0
110742,0
110743,0
110744,0
110745,0
110746,0
110747,0
110748,1
110749,0
110750,0
110751,0
110752,0
110753,0
110754,0
110755,0
110756,0
110757,0
110758,0
110759,0
110760,0
110761,0
110762,0
110763,0
110764,0
110765,1
110766,0
110767,0
110768,0
110769,0
110770,0
110771,0
110772,0
110773,0
110774,1
110775,0
110776,0
110777,0
110778,0
110779,0
110780,0
110781,0
110782,0
110783,0
110784,0
110785,0
110786,0
110787,0
110788,0
110789,0
110790,0
110791,1
110792,1
110793,0
110794,1
110795,0
110796,0
110797,1
110798,0
110799,0
110800,0
110801,0
110802,0
110803,0
110804,0
110805,1
110806,0
110807,0
110808,1
110809,0
110810,0
110811,0
110812,0
110813,0
110814,0
110815,1
110816,0
110817,0
110818,0
110819,0
110820,0
110821,0
110822,0
110823,0
110824,0
110825,1
110826,0
110827,0
110828,1
110829,0
110830,0
110831,0
110832,0
110833,0
110834,0
110835,0
110836,0
110837,0
110838,0
110839,1
110840,0
110841,0
110842,1
110843,0
110844,0
110845,1
110846,0
110847,0
110848,1
110849,0
110850,0
110851,0
110852,0
110853,0
110854,0
110855,0
110856,0
110857,0
110858,0
110859,0
110860,1
110861,0
110862,0
110863,0
110864,0
110865,0
110866,1
110867,0
110868,0
110869,1
110870,1
110871,0
110872,0
110873,0
110874,0
110875,0
110876,0
110877,0
110878,0
110879,0
110880,0
110881,0
110882,0
110883,0
110884,0
110885,0
110886,0
110887,0
110888,0
110889,0
110890,0
110891,0
110892,0
110893,1
110894,1
110895,0
110896,0
110897,0
110898,0
110899,0
110900,0
110901,0
110902,0
110903,1
110904,0
110905,0
110906,0
110907,1
110908,0
110909,0
110910,0
110911,0
110912,0
110913,0
110914,0
110915,0
110916,0
110917,1
110918,0
110919,0
110920,0
110921,0
110922,0
110923,0
110924,0
110925,1
110926,0
110927,0
110928,0
110929,0
110930,0
110931,1
110932,0
110933,1
110934,0
110935,1
110936,0
110937,0
110938,0
110939,0
110940,0
110941,0
110942,0
110943,0
110944,0
110945,1
110946,0
110947,0
110948,0
110949,1
110950,0
110951,0
110952,1
110953,0
110954,1
110955,0
110956,0
110957,0
110958,0
110959,0
110960,0
110961,1
110962,0
110963,1
110964,0
110965,1
110966,0
110967,0
110968,0
110969,0
110970,0
110971,1
110972,0
110973,0
110974,0
110975,1
110976,0
110977,0
110978,0
110979,0
110980,0
110981,0
110982,0
110983,0
110984,0
110985,0
110986,1
110987,0
110988,0
110989,0
110990,0
110991,0
110992,0
110993,0
110994,0
110995,0
110996,0
110997,0
110998,0
110999,0
111000,0
111001,0
111002,0
111003,0
111004,1
111005,0
111006,0
111007,0
111008,0
111009,0
111010,0
111011,0
111012,0
111013,0
111014,0
111015,0
111016,0
111017,1
111018,0
111019,0
111020,1
111021,1
111022,0
111023,1
111024,0
111025,0
111026,1
111027,1
111028,0
111029,0
111030,1
111031,0
111032,1
111033,0
111034,0
111035,0
111036,0
111037,1
111038,0
111039,0
111040,0
111041,0
111042,0
111043,0
111044,0
111045,1
111046,0
111047,0
111048,1
111049,0
111050,0
111051,1
111052,1
111053,0
111054,0
111055,0
111056,0
111057,1
111058,0
111059,0
111060,1
111061,0
111062,0
111063,0
111064,0
111065,0
111066,0
111067,0
111068,0
111069,0
111070,0
111071,1
111072,0
111073,0
111074,0
111075,0
111076,0
111077,0
111078,0
111079,0
111080,0
111081,0
111082,0
111083,0
111084,0
111085,0
111086,0
111087,0
111088,1
111089,0
111090,0
111091,1
111092,1
111093,0
111094,0
111095,0
111096,0
111097,0
111098,0
111099,0
111100,1
111101,0
111102,0
111103,1
111104,0
111105,0
111106,0
111107,0
111108,0
111109,0
111110,0
111111,0
111112,1
111113,0
111114,0
111115,0
111116,0
111117,1
111118,0
111119,0
111120,1
111121,0
111122,0
111123,0
111124,0
111125,0
111126,0
111127,0
111128,0
111129,0
111130,0
111131,0
111132,0
111133,0
111134,0
111135,0
111136,0
111137,1
111138,0
111139,0
111140,0
111141,0
111142,0
111143,0
111144,0
111145,0
111146,1
111147,0
111148,0
111149,1
111150,1
111151,0
111152,1
111153,0
111154,0
111155,0
111156,0
111157,0
111158,1
111159,0
111160,0
111161,0
111162,0
111163,0
111164,0
111165,0
111166,0
111167,0
111168,0
111169,0
111170,0
111171,0
111172,0
111173,0
111174,0
111175,0
111176,1
111177,1
111178,0
111179,0
111180,1
111181,0
111182,0
111183,0
111184,0
111185,1
111186,0
111187,0
111188,0
111189,0
111190,0
111191,0
111192,0
111193,0
111194,0
111195,1
111196,0
111197,1
111198,0
111199,1
111200,0
111201,1
111202,0
111203,0
111204,0
111205,1
111206,1
111207,1
111208,0
111209,1
111210,1
111211,0
111212,0
111213,0
111214,0
111215,0
111216,0
111217,0
111218,1
111219,0
111220,0
111221,0
111222,0
111223,1
111224,0
111225,0
111226,0
111227,0
111228,1
111229,0
111230,0
111231,1
111232,0
111233,1
111234,0
111235,0
111236,1
111237,0
111238,0
111239,1
111240,1
111241,1
111242,1
111243,1
111244,1
111245,1
111246,1
111247,1
111248,1
111249,1
111250,0
111251,1
111252,0
111253,0
111254,0
111255,0
111256,0
111257,0
111258,0
111259,0
111260,0
111261,0
111262,0
111263,0
111264,0
111265,0
111266,0
111267,0
111268,0
111269,0
111270,0
111271,1
111272,0
111273,0
111274,0
111275,0
111276,1
111277,0
111278,0
111279,0
111280,0
111281,0
111282,0
111283,0
111284,0
111285,1
111286,0
111287,0
111288,1
111289,0
111290,0
111291,0
111292,0
111293,0
111294,1
111295,0
111296,0
111297,1
111298,1
111299,0
111300,0
111301,0
111302,0
111303,0
111304,0
111305,0
111306,0
111307,1
111308,0
111309,0
111310,0
111311,0
111312,0
111313,0
111314,0
111315,0
111316,1
111317,0
111318,1
111319,1
111320,1
111321,1
111322,0
111323,0
111324,0
111325,0
111326,1
111327,1
111328,0
111329,1
111330,1
111331,0
111332,0
111333,0
111334,0
111335,0
111336,0
111337,0
111338,0
111339,0
111340,0
111341,0
111342,1
111343,1
111344,1
111345,0
111346,0
111347,0
111348,0
111349,1
111350,0
111351,1
111352,0
111353,0
111354,0
111355,0
111356,0
111357,1
111358,1
111359,0
111360,1
111361,0
111362,0
111363,0
111364,1
111365,0
111366,0
111367,0
111368,0
111369,0
111370,0
111371,0
111372,1
111373,0
111374,0
111375,0
111376,0
111377,0
111378,0
111379,0
111380,0
111381,1
111382,0
111383,1
111384,0
111385,0
111386,1
111387,1
111388,0
111389,0
111390,1
111391,1
111392,0
111393,0
111394,0
111395,0
111396,0
111397,0
111398,1
111399,0
111400,1
111401,0
111402,1
111403,0
111404,0
111405,1
111406,0
111407,1
111408,0
111409,0
111410,0
111411,0
111412,1
111413,0
111414,0
111415,0
111416,0
111417,0
111418,0
111419,0
111420,0
111421,0
111422,0
111423,0
111424,0
111425,0
111426,0
111427,0
111428,0
111429,0
111430,0
111431,0
111432,0
111433,0
111434,1
111435,0
111436,0
111437,0
111438,1
111439,1
111440,0
111441,0
111442,1
111443,0
111444,0
111445,0
111446,1
111447,1
111448,1
111449,0
111450,1
111451,0
111452,0
111453,1
111454,0
111455,0
111456,0
111457,1
111458,0
111459,0
111460,0
111461,0
111462,0
111463,0
111464,0
111465,0
111466,0
111467,0
111468,0
111469,0
111470,0
111471,0
111472,0
111473,0
111474,0
111475,0
111476,0
111477,0
111478,0
111479,0
111480,0
111481,0
111482,0
111483,0
111484,0
111485,0
111486,0
111487,0
111488,0
111489,0
111490,0
111491,0
111492,0
111493,0
111494,1
111495,0
111496,0
111497,0
111498,0
111499,1
111500,0
111501,0
111502,0
111503,0
111504,0
111505,1
111506,0
111507,0
111508,0
111509,0
111510,1
111511,1
111512,1
111513,1
111514,0
111515,1
111516,0
111517,1
111518,0
111519,0
111520,1
111521,0
111522,0
111523,0
111524,1
111525,0
111526,0
111527,0
111528,0
111529,0
111530,0
111531,0
111532,0
111533,0
111534,0
111535,0
111536,0
111537,0
111538,0
111539,0
111540,0
111541,0
111542,0
111543,0
111544,1
111545,0
111546,0
111547,0
111548,1
111549,0
111550,0
111551,0
111552,1
111553,0
111554,0
111555,1
111556,0
111557,0
111558,1
111559,1
111560,0
111561,0
111562,0
111563,0
111564,0
111565,1
111566,0
111567,0
111568,0
111569,0
111570,0
111571,0
111572,0
111573,0
111574,1
111575,0
111576,0
111577,1
111578,0
111579,0
111580,0
111581,0
111582,0
111583,0
111584,1
111585,0
111586,0
111587,0
111588,0
111589,1
111590,0
111591,1
111592,0
111593,0
111594,1
111595,0
111596,0
111597,1
111598,1
111599,0
111600,0
111601,0
111602,1
111603,1
111604,1
111605,1
111606,0
111607,0
111608,0
111609,1
111610,0
111611,0
111612,0
111613,1
111614,0
111615,0
111616,0
111617,0
111618,0
111619,0
111620,0
111621,0
111622,0
111623,0
111624,0
111625,0
111626,0
111627,0
111628,0
111629,0
111630,0
111631,1
111632,0
111633,0
111634,0
111635,0
111636,0
111637,0
111638,0
111639,1
111640,0
111641,1
111642,1
111643,0
111644,0
111645,1
111646,0
111647,0
111648,1
111649,0
111650,0
111651,0
111652,1
111653,0
111654,1
111655,1
111656,1
111657,0
111658,0
111659,0
111660,1
111661,1
111662,1
111663,1
111664,1
111665,1
111666,0
111667,1
111668,0
111669,0
111670,0
111671,0
111672,0
111673,0
111674,0
111675,0
111676,0
111677,0
111678,0
111679,0
111680,0
111681,0
111682,0
111683,0
111684,0
111685,0
111686,0
111687,0
111688,0
111689,0
111690,0
111691,0
111692,0
111693,0
111694,0
111695,0
111696,0
111697,0
111698,0
111699,1
111700,0
111701,0
111702,0
111703,0
111704,0
111705,0
111706,0
111707,0
111708,0
111709,0
111710,0
111711,0
111712,0
111713,0
111714,0
111715,0
111716,0
111717,0
111718,0
111719,0
111720,0
111721,0
111722,1
111723,0
111724,0
111725,0
111726,1
111727,0
111728,0
111729,0
111730,1
111731,0
111732,0
111733,0
111734,0
111735,0
111736,0
111737,0
111738,1
111739,0
111740,1
111741,0
111742,0
111743,0
111744,0
111745,1
111746,0
111747,0
111748,0
111749,1
111750,0
111751,0
111752,0
111753,0
111754,1
111755,0
111756,1
111757,0
111758,0
111759,0
111760,0
111761,0
111762,0
111763,0
111764,0
111765,1
111766,0
111767,0
111768,0
111769,0
111770,0
111771,0
111772,0
111773,0
111774,0
111775,0
111776,0
111777,0
111778,0
111779,0
111780,0
111781,1
111782,1
111783,0
111784,0
111785,0
111786,0
111787,0
111788,0
111789,0
111790,0
111791,0
111792,0
111793,0
111794,0
111795,1
111796,0
111797,0
111798,0
111799,1
111800,0
111801,1
111802,0
111803,0
111804,0
111805,0
111806,0
111807,0
111808,0
111809,0
111810,1
111811,0
111812,0
111813,1
111814,0
111815,0
111816,0
111817,0
111818,0
111819,0
111820,0
111821,0
111822,1
111823,1
111824,0
111825,0
111826,0
111827,0
111828,0
111829,0
111830,0
111831,0
111832,1
111833,0
111834,1
111835,0
111836,0
111837,0
111838,0
111839,0
111840,0
111841,0
111842,0
111843,0
111844,0
111845,0
111846,0
111847,0
111848,0
111849,0
111850,0
111851,0
111852,0
111853,0
111854,0
111855,0
111856,0
111857,0
111858,0
111859,0
111860,0
111861,0
111862,0
111863,0
111864,0
111865,0
111866,0
111867,0
111868,0
111869,0
111870,0
111871,0
111872,0
111873,0
111874,0
111875,0
111876,0
111877,0
111878,0
111879,0
111880,0
111881,0
111882,0
111883,0
111884,0
111885,0
111886,0
111887,0
111888,0
111889,0
111890,0
111891,0
111892,0
111893,0
111894,0
111895,0
111896,0
111897,0
111898,0
111899,0
111900,0
111901,0
111902,0
111903,0
111904,1
111905,0
111906,0
111907,0
111908,0
111909,0
111910,0
111911,0
111912,0
111913,0
111914,0
111915,0
111916,0
111917,0
111918,0
111919,0
111920,0
111921,0
111922,0
111923,0
111924,0
111925,0
111926,0
111927,0
111928,0
111929,1
111930,0
111931,0
111932,0
111933,0
111934,0
111935,0
111936,0
111937,0
111938,0
111939,0
111940,0
111941,0
111942,0
111943,0
111944,0
111945,0
111946,0
111947,0
111948,0
111949,0
111950,0
111951,1
111952,1
111953,0
111954,0
111955,0
111956,0
111957,0
111958,0
111959,0
111960,0
111961,0
111962,0
111963,1
111964,0
111965,0
111966,0
111967,1
111968,1
111969,0
111970,0
111971,0
111972,0
111973,0
111974,1
111975,0
111976,0
111977,0
111978,0
111979,0
111980,1
111981,0
111982,0
111983,0
111984,0
111985,1
111986,0
111987,0
111988,0
111989,0
111990,0
111991,1
111992,0
111993,0
111994,1
111995,1
111996,0
111997,0
111998,0
111999,0
112000,1
112001,0
112002,0
112003,0
112004,0
112005,0
112006,0
112007,0
112008,0
112009,0
112010,0
112011,0
112012,0
112013,0
112014,0
112015,0
112016,0
112017,0
112018,1
112019,0
112020,0
112021,1
112022,0
112023,0
112024,0
112025,0
112026,0
112027,0
112028,0
112029,0
112030,0
112031,1
112032,0
112033,0
112034,0
112035,0
112036,0
112037,1
112038,0
112039,0
112040,0
112041,0
112042,0
112043,0
112044,0
112045,0
112046,0
112047,0
112048,0
112049,0
112050,0
112051,0
112052,0
112053,1
112054,0
112055,1
112056,0
112057,0
112058,0
112059,0
112060,0
112061,1
112062,0
112063,1
112064,0
112065,0
112066,0
112067,0
112068,0
112069,1
112070,0
112071,0
112072,0
112073,0
112074,0
112075,0
112076,0
112077,1
112078,0
112079,0
112080,0
112081,0
112082,0
112083,0
112084,0
112085,0
112086,0
112087,0
112088,0
112089,0
112090,0
112091,1
112092,0
112093,0
112094,0
112095,0
112096,0
112097,0
112098,0
112099,0
112100,0
112101,0
112102,1
112103,0
112104,0
112105,0
112106,0
112107,0
112108,0
112109,0
112110,0
112111,0
112112,0
112113,0
112114,0
112115,0
112116,0
112117,0
112118,0
112119,0
112120,0
112121,0
112122,0
112123,0
112124,0
112125,0
112126,1
112127,1
112128,1
112129,1
112130,0
112131,1
112132,0
112133,0
112134,0
112135,0
112136,1
112137,0
112138,0
112139,0
112140,0
112141,0
112142,0
112143,0
112144,0
112145,0
112146,0
112147,0
112148,0
112149,0
112150,0
112151,0
112152,0
112153,0
112154,0
112155,0
112156,0
112157,0
112158,0
112159,1
112160,0
112161,0
112162,0
112163,0
112164,0
112165,0
112166,0
112167,0
112168,0
112169,0
112170,0
112171,0
112172,0
112173,0
112174,0
112175,0
112176,0
112177,0
112178,0
112179,0
112180,1
112181,1
112182,0
112183,0
112184,0
112185,0
112186,0
112187,0
112188,1
112189,0
112190,0
112191,0
112192,0
112193,1
112194,0
112195,0
112196,0
112197,0
112198,0
112199,0
112200,0
112201,0
112202,0
112203,0
112204,0
112205,0
112206,0
112207,0
112208,0
112209,1
112210,0
112211,0
112212,1
112213,0
112214,0
112215,0
112216,0
112217,0
112218,0
112219,0
112220,0
112221,0
112222,0
112223,0
112224,0
112225,0
112226,0
112227,0
112228,0
112229,0
112230,0
112231,0
112232,0
112233,0
112234,0
112235,0
112236,0
112237,0
112238,0
112239,0
112240,0
112241,0
112242,0
112243,0
112244,0
112245,0
112246,0
112247,0
112248,0
112249,0
112250,0
112251,0
112252,0
112253,0
112254,0
112255,0
112256,1
112257,0
112258,0
112259,0
112260,0
112261,1
112262,0
112263,0
112264,1
112265,0
112266,0
112267,0
112268,0
112269,0
112270,0
112271,0
112272,0
112273,0
112274,0
112275,0
112276,0
112277,0
112278,0
112279,0
112280,0
112281,0
112282,1
112283,0
112284,1
112285,0
112286,0
112287,0
112288,0
112289,0
112290,0
112291,1
112292,1
112293,0
112294,0
112295,0
112296,0
112297,0
112298,0
112299,0
112300,0
112301,0
112302,0
112303,0
112304,0
112305,0
112306,0
112307,0
112308,1
112309,0
112310,0
112311,0
112312,1
112313,1
112314,1
112315,0
112316,0
112317,1
112318,0
112319,0
112320,1
112321,0
112322,0
112323,1
112324,0
112325,1
112326,1
112327,1
112328,0
112329,0
112330,1
112331,0
112332,0
112333,0
112334,0
112335,0
112336,0
112337,1
112338,0
112339,0
112340,0
112341,0
112342,0
112343,0
112344,0
112345,1
112346,1
112347,0
112348,0
112349,1
112350,0
112351,0
112352,0
112353,0
112354,0
112355,1
112356,0
112357,0
112358,1
112359,0
112360,1
112361,0
112362,0
112363,1
112364,0
112365,1
112366,1
112367,0
112368,0
112369,0
112370,1
112371,0
112372,0
112373,0
112374,1
112375,0
112376,0
112377,1
112378,1
112379,0
112380,0
112381,0
112382,0
112383,0
112384,1
112385,0
112386,0
112387,0
112388,0
112389,0
112390,0
112391,0
112392,0
112393,0
112394,0
112395,0
112396,0
112397,0
112398,0
112399,0
112400,1
112401,0
112402,0
112403,0
112404,1
112405,0
112406,0
112407,0
112408,0
112409,0
112410,0
112411,0
112412,0
112413,0
112414,1
112415,0
112416,0
112417,1
112418,0
112419,0
112420,0
112421,0
112422,0
112423,1
112424,0
112425,0
112426,0
112427,0
112428,0
112429,1
112430,0
112431,0
112432,0
112433,0
112434,1
112435,0
112436,1
112437,0
112438,0
112439,0
112440,0
112441,1
112442,0
112443,0
112444,0
112445,0
112446,0
112447,1
112448,0
112449,1
112450,0
112451,1
112452,0
112453,1
112454,1
112455,1
112456,0
112457,0
112458,1
112459,0
112460,0
112461,0
112462,0
112463,0
112464,0
112465,1
112466,0
112467,0
112468,0
112469,0
112470,0
112471,0
112472,0
112473,0
112474,0
112475,0
112476,0
112477,0
112478,0
112479,0
112480,1
112481,0
112482,0
112483,1
112484,0
112485,0
112486,0
112487,0
112488,0
112489,0
112490,0
112491,1
112492,0
112493,0
112494,0
112495,1
112496,0
112497,0
112498,1
112499,1
112500,0
112501,0
112502,0
112503,1
112504,0
112505,1
112506,1
112507,0
112508,0
112509,0
112510,1
112511,0
112512,0
112513,0
112514,0
112515,0
112516,1
112517,1
112518,0
112519,1
112520,0
112521,0
112522,0
112523,0
112524,0
112525,0
112526,0
112527,1
112528,0
112529,0
112530,0
112531,1
112532,0
112533,0
112534,1
112535,1
112536,0
112537,0
112538,0
112539,0
112540,0
112541,0
112542,0
112543,0
112544,1
112545,0
112546,0
112547,1
112548,1
112549,0
112550,0
112551,1
112552,1
112553,0
112554,0
112555,0
112556,0
112557,0
112558,0
112559,0
112560,0
112561,0
112562,0
112563,1
112564,0
112565,0
112566,0
112567,0
112568,1
112569,0
112570,0
112571,0
112572,0
112573,0
112574,1
112575,0
112576,0
112577,0
112578,0
112579,0
112580,0
112581,0
112582,0
112583,0
112584,0
112585,0
112586,0
112587,0
112588,0
112589,0
112590,1
112591,0
112592,0
112593,0
112594,0
112595,0
112596,0
112597,1
112598,0
112599,0
112600,0
112601,0
112602,0
112603,0
112604,0
112605,0
112606,0
112607,0
112608,0
112609,0
112610,0
112611,1
112612,0
112613,0
112614,0
112615,0
112616,0
112617,0
112618,0
112619,0
112620,0
112621,0
112622,1
112623,0
112624,0
112625,0
112626,0
112627,0
112628,1
112629,0
112630,0
112631,1
112632,1
112633,0
112634,0
112635,0
112636,0
112637,0
112638,0
112639,0
112640,0
112641,0
112642,0
112643,0
112644,0
112645,0
112646,0
112647,1
112648,0
112649,0
112650,0
112651,0
112652,0
112653,0
112654,0
112655,0
112656,1
112657,0
112658,0
112659,1
112660,0
112661,0
112662,0
112663,1
112664,0
112665,0
112666,0
112667,0
112668,0
112669,1
112670,0
112671,0
112672,0
112673,0
112674,0
112675,0
112676,0
112677,0
112678,0
112679,1
112680,0
112681,0
112682,1
112683,0
112684,0
112685,0
112686,0
112687,0
112688,0
112689,0
112690,0
112691,0
112692,0
112693,0
112694,1
112695,0
112696,0
112697,0
112698,1
112699,0
112700,1
112701,0
112702,0
112703,0
112704,1
112705,0
112706,0
112707,1
112708,0
112709,1
112710,0
112711,0
112712,0
112713,0
112714,1
112715,0
112716,0
112717,0
112718,0
112719,0
112720,0
112721,0
112722,0
112723,0
112724,1
112725,0
112726,0
112727,1
112728,0
112729,0
112730,0
112731,0
112732,0
112733,0
112734,0
112735,0
112736,0
112737,0
112738,0
112739,0
112740,0
112741,0
112742,0
112743,0
112744,0
112745,0
112746,0
112747,0
112748,0
112749,0
112750,1
112751,0
112752,1
112753,0
112754,0
112755,0
112756,0
112757,0
112758,0
112759,0
112760,1
112761,0
112762,1
112763,0
112764,0
112765,1
112766,1
112767,0
112768,0
112769,0
112770,0
112771,0
112772,1
112773,0
112774,0
112775,0
112776,0
112777,0
112778,0
112779,0
112780,0
112781,1
112782,1
112783,0
112784,0
112785,0
112786,0
112787,1
112788,0
112789,0
112790,1
112791,0
112792,0
112793,1
112794,1
112795,0
112796,0
112797,0
112798,1
112799,1
112800,0
112801,0
112802,1
112803,0
112804,0
112805,0
112806,0
112807,0
112808,0
112809,1
112810,0
112811,0
112812,1
112813,0
112814,0
112815,0
112816,0
112817,0
112818,1
112819,0
112820,0
112821,1
112822,0
112823,0
112824,0
112825,0
112826,0
112827,0
112828,0
112829,1
112830,0
112831,0
112832,0
112833,0
112834,0
112835,0
112836,0
112837,0
112838,1
112839,0
112840,0
112841,0
112842,0
112843,0
112844,0
112845,0
112846,0
112847,0
112848,0
112849,0
112850,0
112851,0
112852,0
112853,0
112854,1
112855,0
112856,0
112857,1
112858,1
112859,0
112860,0
112861,0
112862,0
112863,0
112864,0
112865,0
112866,0
112867,1
112868,0
112869,0
112870,1
112871,0
112872,0
112873,0
112874,0
112875,0
112876,0
112877,0
112878,0
112879,1
112880,0
112881,0
112882,0
112883,0
112884,0
112885,0
112886,0
112887,0
112888,0
112889,0
112890,0
112891,0
112892,0
112893,1
112894,0
112895,0
112896,1
112897,0
112898,0
112899,0
112900,0
112901,0
112902,0
112903,0
112904,0
112905,1
112906,0
112907,1
112908,0
112909,1
112910,0
112911,0
112912,0
112913,0
112914,1
112915,0
112916,0
112917,0
112918,0
112919,1
112920,1
112921,0
112922,0
112923,0
112924,0
112925,0
112926,1
112927,0
112928,0
112929,1
112930,0
112931,0
112932,0
112933,0
112934,0
112935,0
112936,0
112937,0
112938,0
112939,0
112940,0
112941,0
112942,0
112943,0
112944,1
112945,0
112946,1
112947,1
112948,1
112949,0
112950,1
112951,1
112952,0
112953,1
112954,0
112955,0
112956,1
112957,0
112958,0
112959,0
112960,0
112961,0
112962,1
112963,0
112964,1
112965,0
112966,0
112967,0
112968,0
112969,0
112970,0
112971,0
112972,0
112973,0
112974,0
112975,0
112976,1
112977,1
112978,1
112979,0
112980,0
112981,0
112982,0
112983,0
112984,0
112985,0
112986,0
112987,1
112988,1
112989,0
112990,0
112991,0
112992,0
112993,0
112994,0
112995,0
112996,1
112997,0
112998,0
112999,0
113000,1
113001,0
113002,1
113003,0
113004,0
113005,0
113006,0
113007,0
113008,0
113009,0
113010,0
113011,1
113012,0
113013,0
113014,0
113015,0
113016,0
113017,0
113018,0
113019,1
113020,0
113021,0
113022,0
113023,1
113024,0
113025,0
113026,0
113027,0
113028,0
113029,0
113030,0
113031,0
113032,0
113033,0
113034,0
113035,1
113036,0
113037,0
113038,0
113039,0
113040,0
113041,0
113042,0
113043,1
113044,1
113045,0
113046,0
113047,0
113048,0
113049,0
113050,1
113051,0
113052,0
113053,0
113054,0
113055,0
113056,0
113057,0
113058,0
113059,0
113060,0
113061,0
113062,0
113063,0
113064,0
113065,0
113066,0
113067,0
113068,1
113069,0
113070,0
113071,0
113072,0
113073,0
113074,0
113075,0
113076,0
113077,0
113078,0
113079,1
113080,0
113081,0
113082,1
113083,1
113084,0
113085,1
113086,0
113087,0
113088,0
113089,0
113090,0
113091,1
113092,1
113093,0
113094,0
113095,0
113096,1
113097,1
113098,1
113099,1
113100,0
113101,0
113102,0
113103,0
113104,1
113105,0
113106,0
113107,1
113108,0
113109,0
113110,0
113111,0
113112,1
113113,0
113114,1
113115,0
113116,0
113117,0
113118,1
113119,1
113120,0
113121,1
113122,0
113123,1
113124,0
113125,1
113126,0
113127,1
113128,0
113129,1
113130,1
113131,0
113132,0
113133,0
113134,0
113135,1
113136,0
113137,1
113138,0
